X,Y,Theta,Speed,Steering
5.484715139492636,-5.7858352834537685,-1.6279927330644703,0.49999999999999944,0.00018692459638934407
5.481839941178524,-5.8357525425819805,-1.627508012786723,0.49999999999999944,0.0007645132059079842
5.479066372034172,-5.885675543218832,-1.6250844113979839,0.49999999999999944,0.0009846260376749824
5.476413804370795,-5.935605119255251,-1.6226608100092448,0.49999999999999944,0.0007496205481597204
5.4738386854413035,-5.985538758084377,-1.6231455302869924,0.49999999999999944,0.00029531641454775225
5.47120547903366,-6.035469367416062,-1.6226608100092448,0.49999999999999944,0.0008268741492481421
5.468673928432022,-6.085405225573671,-1.6202372086205057,0.49999999999999944,0.00102399487489408
5.46626340976204,-6.135347072537185,-1.6178136072317664,0.49999999999999944,0.0007776099553657916
5.463954568495594,-6.185293731847141,-1.6173288869540188,0.49999999999999944,0.00031773267331721534
5.4616118335410935,-6.235238812857702,-1.6168441666762703,0.49999999999999944,0.000632113721055918
5.459370783203301,-6.285188551313163,-1.6144205652875316,0.49999999999999944,0.0007206674751933657
5.45725079758427,-6.335143574477613,-1.6119969638987928,0.49999999999999944,0.00042010677164056086
5.4552082996196996,-6.3851018343180375,-1.6124816841765401,0.49999999999999944,-6.674929806984746e-05
5.453107685174246,-6.435057684257464,-1.6119969638987928,0.49999999999999944,0.0002949145433951024
5.451108776726436,-6.485017698703044,-1.6095733625100537,0.49999999999999944,0.0004071300897139168
5.449187363549911,-6.534980762016091,-1.6100580827878013,0.49999999999999944,0.00011850285155182668
5.447186033015304,-6.584940690134954,-1.6110275233432967,0.49999999999999944,3.9500861721185156e-05
5.445196810985971,-6.634901098014283,-1.6095733625100537,0.49999999999999944,0.0006484980770895009
5.443318991450651,-6.684865810283825,-1.6071497611213141,0.49999999999999944,0.0007422501031551793
5.441562271857834,-6.734834926892563,-1.604726159732575,0.49999999999999944,0.0004444895939714419
5.439883061404338,-6.784806716699128,-1.605210880010323,0.49999999999999944,-4.076541258226071e-05
5.438145718484342,-6.834776519218219,-1.604726159732575,0.49999999999999944,0.00021123455539385426
5.436510109152717,-6.884749746655516,-1.6023025583438362,0.49999999999999944,0.0002686564383002259
5.434952015211534,-6.934725459431714,-1.6027872786215842,0.49999999999999944,-4.7175869738731984e-05
5.433292183036322,-6.984697888185334,-1.605210880010323,0.49999999999999944,-0.00013981879938030115
5.431554840116326,-7.034667690704425,-1.604726159732575,0.49999999999999944,0.0005659858062793057
5.4299192307847015,-7.084640918141722,-1.6023025583438362,0.49999999999999944,0.0008503287292275219
5.42840474132158,-7.134617962872792,-1.5998789569550973,0.49999999999999944,0.0006480488943379765
5.426967773044707,-7.184597305069242,-1.6003636772328451,0.49999999999999944,0.00021071843258465862
5.425472663351509,-7.234574941780313,-1.5998789569550973,0.49999999999999944,0.0004062505858355628
5.424079302652759,-7.284555510247954,-1.597455355566358,0.49999999999999944,0.000435474232651001
5.422763468480721,-7.3345381882939575,-1.5979400758441058,0.49999999999999944,0.00010572087929443811
5.421367684826927,-7.384518699791366,-1.5989095163996014,0.49999999999999944,6.081850178788398e-06
5.419984014602974,-7.434499544286656,-1.597455355566358,0.49999999999999944,0.0004108888195143073
5.418711790852978,-7.484483342912966,-1.5950317541776189,0.49999999999999944,0.000402759008942857
5.417517098514774,-7.534469063218226,-1.5955164744553665,0.49999999999999944,5.4414269525337864e-05
5.4162206467544305,-7.58445223929997,-1.5979400758441058,0.49999999999999944,-5.45375401774203e-05
5.41484666720341,-7.634433352777083,-1.597455355566358,0.49999999999999944,0.0005189774552274912
5.413574443453413,-7.684417151403392,-1.5950317541776189,0.49999999999999944,0.0007372266683202486
5.412423364125008,-7.734403886591491,-1.59260815278888,0.49999999999999944,0.0005021558210037964
5.411349820638071,-7.784392355547842,-1.5930928730666276,0.49999999999999944,4.868630435457281e-05
5.410218124871474,-7.834379541795026,-1.59260815278888,0.49999999999999944,0.00011010963894196117
5.4091663888226345,-7.884368476498961,-1.5916387122333842,0.49999999999999944,7.232891387859447e-05
5.40810253756128,-7.934357151018743,-1.5930928730666276,0.49999999999999944,-8.519868376808318e-05
5.406970841794683,-7.984344337265926,-1.59260815278888,0.49999999999999944,3.655732529144097e-05
5.4059409136491245,-8.034333715401694,-1.590184551400141,0.49999999999999944,0.00024193467890066563
5.404988525319278,-8.08432463938483,-1.5906692716778883,0.49999999999999944,-7.672368688830676e-06
5.403934366430407,-8.134313512420965,-1.5930928730666276,0.49999999999999944,-6.565214267039437e-05
5.40280267066381,-8.184300698668148,-1.59260815278888,0.49999999999999944,0.00024112905968627117
5.401772742518252,-8.234290076803916,-1.590184551400141,0.49999999999999944,0.0005296160997638753
5.400863971605177,-8.284281804257692,-1.5877609500114014,0.49999999999999944,0.0003216443327534525
5.4000327440266,-8.334274889628881,-1.5882456702891499,0.49999999999999944,-0.0001262949576032328
5.399099741217216,-8.384266170710115,-1.5906692716778883,0.49999999999999944,-0.00028510940415964143
5.398089197669724,-8.434255952925664,-1.590184551400141,0.49999999999999944,0.00012642964952479325
5.397180426756649,-8.48424768037944,-1.5877609500114014,0.49999999999999944,0.00026375490439907375
5.396349199178072,-8.53424076575063,-1.5882456702891499,0.49999999999999944,-1.145672598732922e-05
5.395416196368688,-8.584232046831863,-1.5906692716778883,0.49999999999999944,-8.39230945499881e-05
5.394405652821196,-8.634221829047412,-1.590184551400141,0.49999999999999944,0.00036260770014457207
5.3934968819081215,-8.684213556501188,-1.5877609500114014,0.49999999999999944,0.0005174447374047525
5.392687463769023,-8.734207001909828,-1.586791509455906,0.49999999999999944,0.0002510680033316849
5.391865929298573,-8.784200245862033,-1.5882456702891499,0.49999999999999944,-1.7325143511329584e-05
5.390976543905961,-8.834192330413906,-1.5877609500114014,0.49999999999999944,0.0001588287286418255
5.390188935563343,-8.884186113542253,-1.5853373486226625,0.49999999999999944,0.00017849274807711825
5.389478873618534,-8.934181066650078,-1.5858220689004103,0.49999999999999944,-0.00015539230868312582
5.388667032368948,-8.98417446213559,-1.5882456702891499,0.49999999999999944,-0.0002572268836249418
5.387777646976336,-9.034166546687462,-1.5877609500114014,0.49999999999999944,0.00012720188274580589
5.386990038633718,-9.08416032981581,-1.5853373486226625,0.49999999999999944,0.0002510190308952008
5.386279976688909,-9.134155282923635,-1.5858220689004103,0.49999999999999944,-3.0711414726440904e-05
5.385468135439323,-9.184148678409146,-1.5882456702891499,0.49999999999999944,-0.00010648424558141427
5.384578750046711,-9.234140762961019,-1.5877609500114014,0.49999999999999944,0.0002847014304204336
5.383791141704093,-9.284134546089366,-1.5853373486226625,0.49999999999999944,0.00041191269573917017
5.383081079759284,-9.334129499197191,-1.5858220689004103,0.49999999999999944,0.0001319572846932779
5.382291047949177,-9.384123254720153,-1.586791509455906,0.49999999999999944,5.70564206442308e-05
5.381513132714686,-9.434117196429515,-1.5853373486226625,0.49999999999999944,0.0002280198916077738
5.3808248810178885,-9.484112456716394,-1.5843679080671669,0.49999999999999944,0.00010344572484477377
5.3801245125370745,-9.53410754491256,-1.5858220689004103,0.49999999999999944,-9.722618893407067e-05
5.3793562905234475,-9.584101638155229,-1.5853373486226625,0.49999999999999944,2.5790662595813146e-06
5.37866803882665,-9.634096898442108,-1.5843679080671669,0.49999999999999944,4.095739323310334e-05
5.377967670345836,-9.684091986638274,-1.5858220689004103,0.49999999999999944,-8.151214108491375e-05
5.377199448332209,-9.734086079880942,-1.5853373486226625,0.49999999999999944,6.230508479002759e-05
5.376511196635411,-9.784081340167821,-1.5843679080671669,0.49999999999999944,6.916794708036129e-05
5.375810828154597,-9.834076428363987,-1.5858220689004103,0.49999999999999944,-2.4764672133005464e-05
5.37504260614097,-9.884070521606656,-1.5853373486226625,0.49999999999999944,0.00013823181001727415
5.374376164995097,-9.934066066754044,-1.5829137472339232,0.49999999999999944,0.00015304737992503893
5.373787272854844,-9.984062593936102,-1.5833984675116712,0.49999999999999944,-0.00017461062188588123
5.3730965979336816,-10.034057810172646,-1.5858220689004103,0.49999999999999944,-0.0002575634495686563
5.372328375920055,-10.084051903415315,-1.5853373486226625,0.49999999999999944,5.247301780631194e-05
5.371661934774182,-10.134047448562702,-1.5829137472339232,0.49999999999999944,0.000140824099244794
5.371073042633928,-10.18404397574476,-1.5833984675116712,0.49999999999999944,-0.00014998867678116528
5.370382367712766,-10.234039191981305,-1.5858220689004103,0.49999999999999944,-0.00021760469609018176
5.369614145699139,-10.284033285223973,-1.5853373486226625,0.49999999999999944,0.00010002268006508671
5.368947704553267,-10.334028830371361,-1.5829137472339232,0.49999999999999944,0.0001921847300238625
5.368358812413013,-10.38402535755342,-1.5833984675116712,0.49999999999999944,-9.664510317055509e-05
5.367668137491851,-10.434020573789963,-1.5858220689004103,0.49999999999999944,-0.00016573343961050896
5.366899915478224,-10.484014667032632,-1.5853373486226625,0.49999999999999944,0.00015108029381210688
5.366233474332351,-10.53401021218002,-1.5829137472339232,0.49999999999999944,0.0002428510329307189
5.3656688165908735,-10.584007018936592,-1.5824290269561756,0.49999999999999944,-4.609700516997842e-05
5.365026609376873,-10.634002881248184,-1.584852628344915,0.49999999999999944,-0.00026090302378057727
5.364306854018174,-10.683997695743718,-1.5843679080671669,0.49999999999999944,-1.702556925678443e-05
5.3636670700700995,-10.733993599756449,-1.5833984675116712,0.49999999999999944,3.8292452205627726e-05
5.363015169176872,-10.783989343425047,-1.584852628344915,0.49999999999999944,-6.894242360937767e-05
5.362295413818174,-10.83398415792058,-1.5843679080671669,0.49999999999999944,0.0001010784109068536
5.361677440686934,-10.883980325649663,-1.5819443066784278,0.49999999999999944,0.00011783116598058785
5.3611370174769,-10.933977400233811,-1.5824290269561756,0.49999999999999944,-0.00021673312159849103
5.3604948102628995,-10.983973262545403,-1.584852628344915,0.49999999999999944,-0.00032387992785722455
5.359775054904201,-11.033968077040937,-1.5843679080671669,0.49999999999999944,-1.806545371068206e-05
5.3591570817729615,-11.08396424477002,-1.5819443066784278,0.49999999999999944,6.65996097570594e-05
5.358616658562927,-11.133961319354167,-1.5824290269561756,0.49999999999999944,-0.00023393111490615295
5.357974451348927,-11.18395718166576,-1.584852628344915,0.49999999999999944,-0.0003240300231884807
5.357254695990228,-11.233951996161293,-1.5843679080671669,0.49999999999999944,-9.769020241906696e-06
5.356636722858989,-11.283948163890376,-1.5819443066784278,0.49999999999999944,7.913479628709464e-05
5.3560962996489545,-11.333945238474524,-1.5824290269561756,0.49999999999999944,-0.0002191991428998785
5.355454092434954,-11.383941100786116,-1.584852628344915,0.49999999999999944,-0.0003075406914113663
5.3547343370762555,-11.43393591528165,-1.5843679080671669,0.49999999999999944,7.521569610325837e-06
5.354116363945016,-11.483932083010732,-1.5819443066784278,0.49999999999999944,9.684150453075838e-05
5.353575940734982,-11.53392915759488,-1.5824290269561756,0.49999999999999944,-0.0002012069658022722
5.352933733520981,-11.583925019906472,-1.584852628344915,0.49999999999999944,-0.00028811598160332887
5.352213978162283,-11.633919834402006,-1.5843679080671669,0.49999999999999944,2.7585120714330433e-05
5.351596005031043,-11.683916002131088,-1.5819443066784278,0.49999999999999944,0.00011723996700065568
5.351055581821009,-11.733913076715236,-1.5824290269561756,0.49999999999999944,-0.00018056363649806293
5.350413374607008,-11.783908939026828,-1.584852628344915,0.49999999999999944,-0.00026542647232540484
5.34969361924831,-11.833903753522362,-1.5843679080671669,0.49999999999999944,5.1220289505278895e-05
5.34907564611707,-11.883899921251444,-1.5819443066784278,0.49999999999999944,0.0001413634584099858
5.348535222907036,-11.933896995835592,-1.5824290269561756,0.49999999999999944,-0.00015611856982364482
5.347893015693035,-11.983892858147184,-1.584852628344915,0.49999999999999944,-0.00023825917609082364
5.347173260334337,-12.033887672642718,-1.5843679080671669,0.49999999999999944,7.967126168499868e-05
5.346555287203097,-12.0838838403718,-1.5819443066784278,0.49999999999999944,0.00017047176450499317
5.346014863993063,-12.133880914955949,-1.5824290269561756,0.49999999999999944,-0.0001266041779284609
5.3453726567790625,-12.18387677726754,-1.584852628344915,0.49999999999999944,-0.0002053379516145003
5.344652901420364,-12.233871591763075,-1.5843679080671669,0.49999999999999944,0.00011421845124829074
5.344034928289124,-12.283867759492157,-1.5819443066784278,0.49999999999999944,0.00020584743678529006
5.34349450507909,-12.333864834076305,-1.5824290269561756,0.49999999999999944,-9.073683743069565e-05
5.34285229786509,-12.383860696387897,-1.584852628344915,0.49999999999999944,-0.0001653740814976104
5.342132542506391,-12.433855510883431,-1.5843679080671669,0.49999999999999944,0.00015615311726168736
5.341514569375152,-12.483851678612513,-1.5819443066784278,0.49999999999999944,0.000248783006568119
5.3409741461651175,-12.533848753196661,-1.5824290269561756,0.49999999999999944,-4.7223376440410546e-05
5.340331938951117,-12.583844615508253,-1.584852628344915,0.49999999999999944,-0.00011706852906338803
5.339612183592418,-12.633839430003787,-1.5843679080671669,0.49999999999999944,0.00020677722181283557
5.338994210461179,-12.68383559773287,-1.5819443066784278,0.49999999999999944,0.0003005819003918867
5.338453787251145,-12.733832672317018,-1.5824290269561756,0.49999999999999944,5.240369875132635e-06
5.337811580037144,-12.78382853462861,-1.584852628344915,0.49999999999999944,-5.9110518581906144e-05
5.337091824678446,-12.833823349124144,-1.5843679080671669,0.49999999999999944,0.00026740483710730226
5.336473851547206,-12.883819516853226,-1.5819443066784278,0.49999999999999944,0.0003625598408430611
5.335933428337172,-12.933816591437374,-1.5824290269561756,0.49999999999999944,6.797095732746347e-05
5.335313031658722,-12.983812739784142,-1.5833984675116712,0.49999999999999944,9.822982578985415e-06
5.334704752117881,-13.033809033204268,-1.5819443066784278,0.49999999999999944,0.00012518587871398294
5.334164328907847,-13.083806107788416,-1.5824290269561756,0.49999999999999944,-2.6351951314476107e-05
5.333543932229397,-13.133802256135183,-1.5833984675116712,0.49999999999999944,-3.568601631796156e-05
5.3329356526885565,-13.18379854955531,-1.5819443066784278,0.49999999999999944,0.00013822054704063465
5.332395229478522,-13.233795624139457,-1.5824290269561756,0.49999999999999944,1.1043709760012918e-05
5.331774832800073,-13.283791772486225,-1.5833984675116712,0.49999999999999944,1.5527097203870423e-05
5.331166553259232,-13.33378806590635,-1.5819443066784278,0.49999999999999944,0.00015556483130907308
5.330647941213931,-13.383785373664844,-1.5809748661229324,0.49999999999999944,5.778836117582419e-05
5.330117211870452,-13.433782550446292,-1.5824290269561756,0.49999999999999944,-0.00013547470975284825
5.329496815192003,-13.48377869879306,-1.5833984675116712,0.49999999999999944,-2.2980020458751833e-05
5.328888535651162,-13.533774992213186,-1.5819443066784278,0.49999999999999944,0.0001710323226900654
5.328369923605861,-13.58377229997168,-1.5809748661229324,0.49999999999999944,0.0001081714683840891
5.327839194262382,-13.633769476753127,-1.5824290269561756,0.49999999999999944,-6.760279271072954e-05
5.327240608400768,-13.683765888816247,-1.5819443066784278,0.49999999999999944,5.358978109689092e-05
5.326721996355467,-13.73376319657474,-1.5809748661229324,0.49999999999999944,4.779774216259076e-05
5.326191267011988,-13.783760373356188,-1.5824290269561756,0.49999999999999944,-5.479286073070689e-05
5.325592681150374,-13.833756785419308,-1.5819443066784278,0.49999999999999944,0.00010790234023912832
5.32509588049699,-13.883754304032697,-1.5795207052896887,0.49999999999999944,0.00012122469474104535
5.324676631734903,-13.933752541548573,-1.5800054255674363,0.49999999999999944,-0.00021389271340114158
5.324155596329722,-13.983749813479072,-1.5824290269561756,0.49999999999999944,-0.0002859005278871415
5.323557010468107,-14.033746225542192,-1.5819443066784278,0.49999999999999944,3.632117558120525e-05
5.323060209814724,-14.083743744155582,-1.5795207052896887,0.49999999999999944,0.00012942232672491012
5.322640961052636,-14.133741981671458,-1.5800054255674363,0.49999999999999944,-0.00016572813581375501
5.322119925647455,-14.183739253601956,-1.5824290269561756,0.49999999999999944,-0.00020776778934437497
5.321521339785841,-14.233735665665076,-1.5819443066784278,0.49999999999999944,0.00012936028824266912
5.321024539132457,-14.283733184278466,-1.5795207052896887,0.49999999999999944,0.00022993019731214974
5.32060529037037,-14.333731421794342,-1.5800054255674363,0.49999999999999944,-6.140825237882066e-05
5.320084254965189,-14.38372869372484,-1.5824290269561756,0.49999999999999944,-9.083033268834719e-05
5.319485669103575,-14.43372510578796,-1.5819443066784278,0.49999999999999944,0.00025252869341756097
5.318988868450191,-14.48372262440135,-1.5795207052896887,0.49999999999999944,0.00035622967972222475
5.318569619688104,-14.533720861917226,-1.5800054255674363,0.49999999999999944,6.653451937622968e-05
5.318070395447656,-14.58371836702207,-1.5809748661229324,0.49999999999999944,4.938215846707603e-05
5.317583288660828,-14.63371598783276,-1.5795207052896887,0.49999999999999944,0.00018499442711764956
5.317185851564538,-14.683714405660783,-1.5785512647341933,0.49999999999999944,4.395391843674027e-05
5.316776296888223,-14.733712721879614,-1.5800054255674363,0.49999999999999944,-0.0001641449413663033
5.316298884039693,-14.783710437839355,-1.5795207052896887,0.49999999999999944,5.970330339759059e-06
5.315901446943403,-14.833708855667378,-1.5785512647341933,0.49999999999999944,2.1427985969656458e-05
5.315491892267088,-14.88370717188621,-1.5800054255674363,0.49999999999999944,-0.00011169559769722745
5.315014479418558,-14.93370488784595,-1.5795207052896887,0.49999999999999944,2.5585182594784778e-05
5.314638854161156,-14.983703463666181,-1.5770971039009498,0.49999999999999944,0.00011119851008078683
5.314340782309618,-15.033702570432101,-1.5775818241786974,0.49999999999999944,-0.00020383137231054163
5.3139409217737335,-15.083700958305483,-1.5800054255674363,0.49999999999999944,-0.0002934144697980338
5.313463508925203,-15.133698674265224,-1.5795207052896887,0.49999999999999944,3.106062968263613e-06
5.313087883667801,-15.183697250085455,-1.5770971039009498,0.49999999999999944,0.00018209699695255553
5.312789811816263,-15.233696356851375,-1.5775818241786974,0.49999999999999944,-8.6166127201662e-05
5.3123899512803785,-15.283694744724757,-1.5800054255674363,0.49999999999999944,-0.00015238139156784362
5.3118883035821165,-15.333692223399243,-1.5804901458451843,0.49999999999999944,0.00015574499242695125
5.3114642078616985,-15.383690411578469,-1.5780665444564452,0.49999999999999944,0.0005014507177385638
5.311161288946493,-15.433689480754968,-1.5756429430677061,0.49999999999999944,0.000316623652960177
5.310935924127238,-15.48368896810151,-1.5761276633454542,0.49999999999999944,-0.00012520799086386745
5.310608769685869,-15.53368788457334,-1.5785512647341933,0.49999999999999944,-0.0002798756704601768
5.31020406203678,-15.58368624190573,-1.5780665444564452,0.49999999999999944,8.773258038735288e-05
5.309901143121574,-15.633685311082228,-1.5756429430677061,0.49999999999999944,0.00020199924746052897
5.309675778302319,-15.683684798428772,-1.5761276633454542,0.49999999999999944,-9.020743056622097e-05
5.30934862386095,-15.7336837149006,-1.5785512647341933,0.49999999999999944,-0.00017007819711621928
5.308943916211861,-15.78368207223299,-1.5780665444564452,0.49999999999999944,0.000250109059173865
5.3086409972966555,-15.833681141409489,-1.5756429430677061,0.49999999999999944,0.0003906809950493778
5.3084156324774,-15.883680628756032,-1.5761276633454542,0.49999999999999944,0.00011170534038054936
5.308110289940967,-15.933679693822153,-1.5770971039009498,0.49999999999999944,3.8434466432725836e-05
5.307817065215729,-15.983678827604766,-1.5756429430677061,0.49999999999999944,0.00025733742070289587
5.307613512597484,-16.033678410681855,-1.57467350251221,0.49999999999999944,0.00015331308871253867
5.3073978420963055,-16.083677939139488,-1.5761276633454542,0.49999999999999944,-3.936389464120405e-05
5.307114311605447,-16.13367713047974,-1.5756429430677061,0.49999999999999944,6.785879208727545e-05
5.306932571274752,-16.183676786966934,-1.573219341678967,0.49999999999999944,0.00017098199116286417
5.306828385825713,-16.23367667366292,-1.5737040619567146,0.49999999999999944,-0.000134823517545709
5.306622409669938,-16.283676236183087,-1.5761276633454542,0.49999999999999944,-0.00021988829446309739
5.306338879179079,-16.33367542752334,-1.5756429430677061,0.49999999999999944,7.842190842671973e-05
5.306157138848384,-16.383675084010534,-1.573219341678967,0.49999999999999944,0.0002879171652914877
5.3060529533993455,-16.43367497070652,-1.5737040619567146,0.49999999999999944,3.537614595122922e-05
5.305868789444581,-16.483674628957235,-1.57467350251221,0.49999999999999944,-2.307201706708837e-05
