1.0025628419459878,-7.176993665923424e-46,2.795254480023211e-45,1.428987580523964,0.0,5.0
1.9753756556830087,0.9924990945688061,0.14169615143297076,1.431381171089974,0.0,5.0
2.9749978939023674,1.9558731315244648,0.27688208076992776,1.4342885232240667,0.0,5.0
3.9953530983676537,2.9461961530970977,0.41291491535750335,1.4377320652763197,0.0,5.0
5.043918317125875,3.9575314238726107,0.5482874139117371,1.443950662791428,0.0,5.0
5.847301393787123,4.997672333081754,0.6809369784758623,1.3535806031792863,0.0,5.0
6.696582257668322,5.782176933731415,0.8540753607751341,1.2160933134948337,0.0,5.0
7.645587411229468,6.578589789673375,1.149040695425099,1.2170524856034597,0.0,5.0
8.60110710940526,7.468834800510179,1.4777877139146867,1.216679375266108,0.0,5.0
9.570581623782035,8.365067427543847,1.8091258672298296,1.2149859063963886,0.0,5.0
10.52171409778116,9.273818407997588,2.146842448922893,1.2184615258021976,0.0,5.0
11.58207426432303,10.166522390898743,2.4750688677378827,1.1787754968100694,0.0,5.0
12.632403869351533,11.146442443023936,2.880186596591682,1.1827420687076944,0.0,5.0
13.446289032838552,12.118676950917434,3.277618780568292,1.2857410285696882,0.0,5.0
14.183618366358832,12.8997186769024,3.506491849352529,1.459687019810898,0.0,4.8138766734459475
15.028657780117705,13.632501422882358,3.588247541897663,1.495155577049979,0.0,5.0
15.775904365962278,14.475124532818901,3.6521060214192302,1.7816334552406348,0.0,3.573300464044107
16.62656100901456,15.205824138343159,3.495723328824856,2.1753590324958263,0.0,3.027832144856122
17.47473170267775,15.90570251698384,3.0122080969238683,2.1753815844640974,0.0,5.0
18.322877499983157,16.60352470640524,2.5300901471022237,2.545252966406455,0.0,2.7327704211322112
19.272403724893294,17.079858407772846,1.828336986490703,2.5451929790680863,0.0,5.0
20.2219910271942,17.613176280036352,1.0427339703836975,2.659000598697343,0.0,5.0
21.063209223778173,18.053857679772282,0.20159429790480976,2.7368316723494885,0.0,5.0
21.90528359131563,18.385128620228038,-0.5716505651712727,2.967032101672606,0.0,4.005406078379032
22.85486193790736,18.531376209877376,-1.400927890910598,3.0772120565528827,0.0,5.0
23.804039735596426,18.592468407233476,-2.3485389818852056,-3.1171314081900463,0.0,5.0
24.648103830593502,18.569252651558852,-3.2974328222669023,-3.083221944319595,0.0,5.0
25.49186531610357,18.520012004410393,-4.140059403340414,-2.736266208000358,0.0,3.1297930116306953
26.439554798239037,18.187301007959547,-4.915454036589088,-2.7218908461964926,0.0,5.0
27.2835906614444,17.801128765994118,-5.780894013759996,-2.6446695240144287,0.0,5.0
28.127664477507487,17.398757401773093,-6.522846723595155,-2.320741250391703,0.0,3.0972885205951424
29.075716797465088,16.78112629859116,-7.098166136917505,-2.257054237156661,0.0,5.0
29.917092792854426,16.04769160863231,-7.698896323392226,-2.1892726982049204,0.0,5.0
30.859511717163628,15.362169752315802,-8.186721445879547,-1.9926841846740802,0.0,4.253923797658002
31.80352905516926,14.502384456622725,-8.572626452592447,-1.99266134547876,0.0,5.0
32.66895637827608,13.641132071626412,-8.959166313141662,-1.9432634576215388,0.0,5.0
33.71252737136587,12.835045060669607,-9.274107866999758,-1.9060590338292192,0.0,5.0
34.68953993231592,11.849576023169286,-9.617460737595902,-1.9139560034758953,0.0,5.0
35.688913020645266,10.929526958442091,-9.946190509215045,-1.9097454702751442,0.0,5.0
36.70911600758545,9.987013609710257,-10.278478271763184,-1.9046503529247987,0.0,5.0
37.74209875418172,9.023139651091634,-10.612785206268793,-1.9024407173845999,0.0,5.0
38.73665806319424,8.046445981946867,-10.949122583641719,-1.9117992116312705,0.0,5.0
39.70872493407916,7.109153654209747,-11.28173543893838,-1.9161053585006769,0.0,5.0
40.56418998046633,6.194467021514799,-11.610767907611573,-1.933306989448878,0.0,5.0
41.43117073381199,5.394599133396801,-11.914135353373082,-1.9514176413047142,0.0,5.0
42.42135468637151,4.589664726314273,-12.236216440937225,-1.9786777026917979,0.0,5.0
43.44163720787785,3.6807122300581128,-12.628988155112385,-1.986261282133793,0.0,5.0
44.47633191180469,2.7472264116080565,-13.040789867643992,-1.9906755472178,0.0,5.0
45.530265218442636,1.8024071699246238,-13.462583337103874,-1.995137409111217,0.0,5.0
46.426922717681414,0.84194697573908,-13.896509172040972,-1.940738471667807,0.0,5.0
47.17253203981669,0.00594991170854009,-14.220705994779046,-1.7678374194256383,0.0,5.0
48.12013154952984,-0.7252319675892499,-14.366672842527354,-1.7503378320987653,0.0,5.0
48.963810674502454,-1.6575994533774299,-14.535893710784302,-1.7164880787951746,0.0,5.0
49.80776084678556,-2.4923404022669065,-14.658376420427965,-1.3786700991618621,0.0,3.1745821609662617
50.655906547995244,-3.320762278479252,-14.497227147052294,-1.3511852967981184,0.0,5.0
51.600809960588606,-4.148537436992778,-14.312458596080075,-1.088128600430546,0.0,3.76543233150342
52.544354643074804,-4.9854949585265755,-13.873887545646298,-1.0881121398429947,0.0,5.0
53.38850431710913,-5.8212417625910975,-13.435933384410312,-0.8600570617245246,0.0,4.304320363177226
54.33553304901797,-6.461005741009991,-12.885215013471141,-0.7925491270080138,0.0,5.0
55.281663358124945,-7.135427662781855,-12.220370301907298,-0.7572574060030567,0.0,5.0
56.13013725972694,-7.785353831887676,-11.532795915733484,-0.7580323641747241,0.0,5.0
56.97814768959281,-8.368674462800014,-10.916642523101626,-0.33271756664402186,0.0,2.2978121566121885
57.92577021226627,-8.645645491326562,-10.115138475377451,-0.32013354327014043,0.0,5.0
58.67518691468518,-8.943855970811152,-9.215661429865126,-0.32067575059599496,0.0,5.0
59.518890991671164,-9.180078062143904,-8.504448017849569,0.23664793166631126,0.0,2.0002067368582015
60.46265862760077,-8.982275601807888,-7.684258554245094,0.23487330627178493,0.0,5.0
61.20411051130836,-8.762642212586906,-6.766403159878714,0.4393470443968115,0.0,4.7983646618900355
62.14779521872388,-8.447266683253927,-6.09536726564393,0.6589779350555751,0.0,3.9786805760159822
63.091569757390005,-7.869439941340124,-5.349272711757367,0.6589780169814895,0.0,5.0
63.93788438650513,-7.291558133803051,-4.603107182968922,0.8544788803443694,0.0,4.574302715743523
64.98343557905685,-6.653243228300958,-4.047407144397631,0.865269590962377,0.0,5.0
65.92708663851067,-5.857296363748939,-3.3694352533460057,0.867109828419377,0.0,5.0
66.77308656357154,-5.137798206608569,-2.7588619785624298,1.0323608027817501,0.0,5.0
67.73017043638865,-4.411497131811247,-2.3250387173704574,1.0401697875277267,0.0,5.0
68.70182861737528,-3.586021704715153,-1.840683621529481,1.0420119918860054,0.0,5.0
69.73839806789313,-2.747071634151586,-1.3504975346403945,1.053602704540924,0.0,5.0
70.71971614248561,-1.846074901133439,-0.8379732787875623,1.0474512882555844,0.0,5.0
71.72253287580664,-0.9961040483213862,-0.347529894805444,1.051301706234519,0.0,5.0
