0.0,0.0,0.24868988716485482,-0.9685831611286311,0.9011692404870464,0.9011692404870464
0.9685831611286311,0.24868988716485474,0.21814324139654276,-0.9759167619387473,0.9278733749817374,0.9278733749817374
1.9508704118573197,0.43607120175057945,0.031410759078128236,-0.9995065603657316,0.9180000000000001,0.9180000000000001
2.9429851131717975,0.3107379681862753,-0.031410759078127994,-0.9995065603657316,0.945,0.945
3.941011841600069,0.37352848771558905,-0.09410831331851366,-0.9955619646030801,0.8946742423921682,0.8946742423921682
4.9095950027287,0.12483860055073465,-0.15643446504022987,-0.9876883405951379,0.9180000000000001,0.9180000000000001
5.907621731156972,0.06204808102142212,0.15643446504023187,-0.9876883405951375,0.891,0.891
6.837398217045223,0.43017263370610104,0.3387379202452926,-0.940880768954225,0.8975215874841117,0.8975215874841117
7.788454733340377,0.7391896280810496,0.39714789063478184,-0.9177546256839806,0.9183969729915272,0.9183969729915272
8.66476141338424,1.220943302182766,0.45399049973954847,-0.891006524188367,0.8938590492913298,0.8938590492913298
9.569588465850257,1.6467225937478402,0.509041415750373,-0.8607420270039426,0.9136219130471862,0.9136219130471862
10.378605460225204,2.234507846040315,0.6613118653236535,-0.750111069630458,0.8914089970378355,0.8914089970378355
11.06315256615389,2.9634764734617276,0.7071067811865495,-0.7071067811865456,0.9164103884177655,0.9164103884177655
11.7921211935753,3.648023579390418,0.6613118653236545,-0.7501110696304572,0.8975215874841117,0.8975215874841117
12.562634436351086,4.2854475691391105,0.3971478906347843,-0.9177546256839796,0.943069456614941,0.943069456614941
13.554749137665564,4.410780802703419,0.09410831331851921,-0.9955619646030796,0.9180000000000001,0.9180000000000001
14.552775866093835,4.473571322232737,-0.09410831331850969,-0.9955619646030804,0.9168080497028809,0.9168080497028809
15.521359027222468,4.2248814350678865,-0.39714789063477673,-0.9177546256839828,0.8827802671106781,0.8827802671106781
16.365686952724484,3.6890546400888935,-0.5620833778521269,-0.8270805742745643,0.9235420943303019,0.9235420943303019
17.174703947099434,3.1012693877964237,-0.7071067811865442,-0.7071067811865508,0.8975215874841117,0.8975215874841117
17.76248919939191,2.292252393421479,-0.8270805742745586,-0.5620833778521352,0.9290511288406038,0.9290511288406038
18.298315994370913,1.4479244679194663,-0.8607420270039405,-0.5090414157503765,0.8844303251245967,0.8844303251245967
18.780069668472635,0.5716177878756056,-0.891006524188365,-0.45399049973955247,0.9056075308874149,0.9056075308874149
19.205848960037713,-0.333209264590411,-0.960293685676941,-0.27899110603923644,0.9496172913337245,0.9496172913337245
19.331182193602025,-1.325323965904888,-0.9955619646030792,-0.0941083133185228,0.8926348637600933,0.8926348637600933
19.393972713131348,-2.323350694333159,-0.9995065603657313,-0.03141075907813895,0.891,0.891
19.393972713131358,-3.323350694333159,-0.9995065603657319,0.031410759078116635,0.9168080497028809,0.9168080497028809
19.331182193602057,-4.321377422761431,-0.9759167619387502,0.21814324139653013,0.9235420943303019,0.9235420943303019
18.96305764091739,-5.2511539086496875,-0.9177546256839865,0.39714789063476835,0.9391964650700086,0.9391964650700086
18.53727834935233,-6.155980961115713,-0.8910065241883739,0.453990499739535,0.9180000000000001,0.9180000000000001
18.055524675250627,-7.0322876411595825,-0.7901550123756983,0.6129070536529662,0.9235420943303019,0.9235420943303019
17.326556047829225,-7.7168347470882805,-0.6613118653236618,0.7501110696304508,0.9164103884177655,0.9164103884177655
16.556042805053444,-8.35425873683698,-0.6129070536529868,0.7901550123756823,0.9215666009573047,0.9215666009573047
15.747025810678505,-8.942043989129465,-0.45399049973955863,0.8910065241883618,0.9419092312956702,0.9419092312956702
14.795969294383355,-9.251060983504425,-0.39714789063479294,0.9177546256839758,0.9136219130471862,0.9136219130471862
13.919662614339497,-9.732814657606152,-0.33873792024530375,0.940880768954221,0.9136219130471862,0.9136219130471862
12.937375363610812,-9.92019597219189,-0.15643446504024403,0.9876883405951357,0.9496172913337245,0.9496172913337245
11.945260662296336,-10.045529205756207,-0.21814324139655586,0.9759167619387444,0.8844303251245967,0.8844303251245967
10.994204146001186,-10.354546200131168,-0.1564344650402447,0.9876883405951355,0.9168080497028809,0.9168080497028809
9.994204146001186,-10.354546200131182,-0.09410831331852881,0.9955619646030787,0.9215666009573047,0.9215666009573047
9.0119168952725,-10.541927514716921,-0.15643446504024555,0.9876883405951354,0.945,0.945
8.019802193958025,-10.66726074828124,-0.09410831331852992,0.9955619646030786,0.891,0.891
7.021775465529754,-10.73005126781057,-0.15643446504024666,0.9876883405951352,0.9243311095056792,0.9243311095056792
6.0531923044011275,-10.97874115497544,-0.21814324139655825,0.9759167619387439,0.8905908151334146,0.8905908151334146
5.070905053672442,-11.16612246956118,-0.3971478906347956,0.9177546256839747,0.9056075308874149,0.9056075308874149
4.261888059297505,-11.753907721853667,-0.5620833778521439,0.8270805742745527,0.8707238368162432,0.8707238368162432
3.417560133795498,-12.289734516832677,-0.6129070536529894,0.7901550123756804,0.9172055385790038,0.9172055385790038
2.688591506374098,-12.974281622761378,-0.6613118653236645,0.7501110696304485,0.8975215874841117,0.8975215874841117
1.9180782635983193,-13.61170561251008,-0.6129070536529894,0.7901550123756804,0.9356970663628268,0.9356970663628268
1.1090612692233819,-14.199490864802566,-0.6613118653236641,0.7501110696304487,0.8856658512102632,0.8856658512102632
0.4245141632947049,-14.92845949222399,-0.5090414157503851,0.8607420270039354,0.9136219130471862,0.9136219130471862
-0.5440689978339222,-15.17714937938886,-0.21814324139655825,0.9759167619387439,0.9227524044942933,0.9227524044942933
-1.5263562485626079,-15.3645306939746,-0.15643446504024752,0.9876883405951351,0.9321845310881316,0.9321845310881316
-2.5184709498770834,-15.489863927538922,0.031410759078110806,0.9995065603657322,0.9243311095056792,0.9243311095056792
-3.500758200605775,-15.302482612953215,0.21814324139652552,0.9759167619387512,0.9168080497028809,0.9168080497028809
-4.46934136173441,-15.053792725788377,0.3971478906347648,0.917754625683988,0.8975215874841117,0.8975215874841117
-5.313669287236435,-14.517965930809394,0.45399049973953176,0.8910065241883756,0.9298354693170184,0.9298354693170184
-6.243445773124693,-14.149841378124732,0.5090414157503567,0.8607420270039523,0.9215666009573047,0.9215666009573047
-7.013959015900492,-13.512417388376056,0.6613118653236388,0.750111069630471,0.9290511288406038,0.9290511288406038
-7.742927643321916,-12.82787028244738,0.7071067811865352,0.7071067811865598,0.9545941546018393,0.9545941546018393
-8.427474749250617,-12.09890165502598,0.7501110696304482,0.6613118653236648,0.951151407505661,0.951151407505661
-9.06489873899932,-11.328388412250202,0.8607420270039348,0.5090414157503863,0.898739116763035,0.898739116763035
-9.433023291684014,-10.398611926361957,0.9408807689542195,0.33873792024530797,0.9298354693170184,0.9298354693170184
-9.742040286058979,-9.447555410066808,0.9602936856769382,0.2789911060392461,0.9235420943303019,0.9235420943303019
-9.99073017322385,-8.478972248938181,0.9995065603657322,-0.031410759078110743,0.9011692404870464,0.9011692404870464
-9.68171317884892,-7.527915732643022,0.9759167619387514,-0.21814324139652458,0.8790563121893842,0.8790563121893842
-9.556379945284634,-6.535801031328542,0.9602936856769485,-0.27899110603921057,0.9183969729915272,0.9183969729915272
-9.13060065371958,-5.630973978862514,0.827080574274573,-0.5620833778521142,0.9180000000000001,0.9180000000000001
-8.446053547790905,-4.902005351441089,0.7901550123757025,-0.6129070536529608,0.8991445934887226,0.8991445934887226
-7.910226752811925,-4.057677425939063,0.7501110696304729,-0.6613118653236367,0.9164103884177655,0.9164103884177655
-7.139713510036149,-3.4202534361903574,0.6129070536529926,-0.7901550123756779,0.9356970663628268,0.9356970663628268
-6.330696515661213,-2.832468183897868,0.6613118653236673,-0.750111069630446,0.9023818482216938,0.9023818482216938
-5.646149409732539,-2.1034995564764425,0.6129070536529926,-0.7901550123756779,0.9215666009573047,0.9215666009573047
-4.769842729688685,-1.6217458823747095,0.45399049973956507,-0.8910065241883586,0.9419092312956702,0.9419092312956702
-3.8650156772226745,-1.1959665908096184,0.39714789063479977,-0.9177546256839728,0.9542122405419038,0.9542122405419038
-2.9352391913344307,-0.8278420381249214,0.33873792024531096,-0.9408807689542185,0.9136219130471862,0.9136219130471862
-1.9841826750392837,-0.5188250437499543,0.39714789063479977,-0.9177546256839728,0.8881317469835204,0.8881317469835204
-1.1078759949954304,-0.0370713696482205,0.33873792024531135,-0.9408807689542182,0.8844303251245967,0.8844303251245967
-0.12558874426674582,0.15030994493752492,0.1873813145857455,-0.9822872507286847,0.9011692404870464,0.9011692404870464
