0.8060570806406436,7.547989644435837e-49,-6.163401275936083e-33,1.5104938207548464,0.0,6.999997241287661
1.6036621541628335,0.8045919548479968,0.048577808151418204,1.611209838774744,0.0,6.221759297255914
2.3864414136593624,1.6015457719951904,0.0163525596208684,1.4369295149816592,0.0,4.43083486718126
3.202280922231122,2.3773216707068703,0.12082803079003404,1.5257766057358204,0.0,6.999999566337501
4.001196412082918,3.192334557231602,0.15754449229213263,1.6808019617940535,0.0,4.652791783055445
4.783896545272619,3.9864209858996213,0.06983643262595474,1.5289469039355832,0.0,5.394034832030882
5.603469251407832,4.768435818708878,0.10258242110525417,1.7025029042501076,0.0,4.636679233784737
6.412596882609763,5.580910385287899,-0.005048890807344275,1.7557821697033067,0.0,6.999999598883894
7.228483069747994,6.376233372391185,-0.15387385430323713,1.7566106377393518,0.0,6.99999941897279
8.06565642211973,7.178075004912053,-0.30460628850115523,1.8400950226311137,0.0,6.999999346427888
8.907331398795911,7.9850747202503785,-0.5273408420962173,2.000231449490116,0.0,4.631700480023702
9.391886460540753,8.750326522681197,-0.8777783475650719,1.9752564955319323,0.0,6.999999671366231
9.728564434593022,9.195785243220254,-1.0684616875773922,2.6022678385541953,0.0,1.0524027624439214
10.31213767218442,9.36868849357987,-1.3573501162605413,2.3874001374161566,0.0,3.533321696565939
11.128796721209918,9.768261309841204,-1.7826726857744266,2.3793582379160076,0.0,6.999999483911023
12.02577225015509,10.332196485201166,-2.3733579829902625,2.3442549662049106,0.0,6.999999289031791
12.859213921789086,10.97398130987233,-2.999997702724236,2.447262021632798,0.0,6.587728591933826
13.682751449882701,11.507276620348177,-3.640482778147966,2.5857691922163912,0.0,5.237997418955112
14.515505702426491,11.941810417172892,-4.340050101281086,2.6496915764806586,0.0,6.999999567012289
15.324477503894501,12.335122265513265,-5.074070152154934,2.7065288928148545,0.0,6.99999943232969
16.17543534803914,12.676078173334641,-5.807680705849534,2.699201201232234,0.0,6.999999415563534
16.973130483355963,13.040374856438785,-6.576717232414179,2.865790922871727,0.0,4.556601135544019
17.732925277684497,13.257601963605714,-7.34426521972182,2.7113866802767816,0.0,5.364630349186672
18.586915048518296,13.57448047330208,-8.03482741068028,2.8734993051779405,0.0,4.767444577053921
19.386730062590814,13.800696708189667,-8.858310709698573,2.8987779220152086,0.0,6.999999609826268
20.188102365409797,13.993000820449911,-9.634663197389328,2.8552605907903397,0.0,6.999999399490736
20.9877445087965,14.21933683237592,-10.403408654241483,2.9312874013997767,0.0,6.999999399344225
21.78819971417713,14.386268875755384,-11.185432471252982,2.875593639458658,0.0,6.999999398576383
22.58793200862901,14.596687159757181,-11.95773596184375,2.9395061539727783,0.0,6.9999993986505356
23.326299525893717,14.757204471877287,-12.741193641172384,2.8717097942115477,0.0,6.999999344517247
24.00540554483533,14.954066939938269,-13.45283383060844,2.874086449048655,0.0,6.999999215907734
24.75228528197332,15.133573106820652,-14.107786134989393,2.813909372877543,0.0,6.999999094723619
25.59138499468353,15.373956683484892,-14.81492479028793,2.978384917688218,0.0,4.18484886367887
26.427846753897093,15.510297083651519,-15.642873836517685,2.9683129381504294,0.0,6.9999995926046825
27.312343373575153,15.654514693452391,-16.46680924396779,3.1120614835436555,0.0,4.995034668524969
28.189944875770518,15.680631117168407,-17.350920211343606,-3.1123693500258502,0.0,6.99999940040215
28.983217154035742,15.65498835225175,-18.228147003720007,-2.8102660908780432,0.0,3.0205038172521634
29.44775281989161,15.396938682920183,-18.97827450996276,-2.1848808164385423,0.0,2.5128820473552733
30.407800641381854,15.017273071870383,-19.24594484570868,-2.1817534662694857,0.0,6.999999617832316
31.322646243771004,14.230898546033627,-19.796677925034032,-1.9210710355241774,0.0,3.604354514523889
32.16584008266343,13.371603758836681,-20.110612543875153,-1.7366602165165834,0.0,5.576352986285285
33.08090722858646,12.539981835139162,-20.249827578881362,-1.494558218737623,0.0,3.83476902833189
33.91857875983773,11.627572700530129,-20.18013215127151,-1.2542615695042751,0.0,4.650003825633431
34.737541946733415,10.831516886780543,-19.919385654335652,-1.39740958932327,0.0,5.7779536124875515
35.59222720954829,10.024833119675993,-19.77809870737895,-1.139011143213914,0.0,3.532298869020857
36.33486476902924,9.248590775603581,-19.420419071752455,-1.2151769661004144,0.0,6.9999996908791475
37.13485819653622,8.552419286882987,-19.16185418039176,-1.1935426845495045,0.0,6.999999348618407
37.93522836884988,7.808681547286648,-18.86716169871892,-1.1186659454211954,0.0,6.999999398800236
38.734941103580645,7.088733836687722,-18.517493703711153,-1.1787849715976413,0.0,6.99999939856517
39.53518100622081,6.349685314293674,-18.21196508044038,-1.12256002227006,0.0,6.999999398455599
40.27488105192151,5.628498832372417,-17.86515971705686,-1.201325523356285,0.0,6.999999346211659
41.07448648252819,4.938714795618103,-17.598037759425992,-1.2258964201351545,0.0,6.999999345592459
41.87673079528942,4.186198689241408,-17.327689180181817,-1.1440865907128788,0.0,6.999999400035721
42.67901635958768,3.455889664919374,-16.995658057617167,-1.1434566900687264,0.0,6.999999439074737
43.50572240078589,2.7257523902349683,-16.66314988208188,-0.9684630994798243,0.0,4.2159132481237025
44.34578050878479,2.0445334425949624,-16.194765826066014,-0.8492860105205586,0.0,6.597927776043167
46.15674810100988,1.4138102607496414,-15.639891162112432,-0.3529578056486853,0.0,2.0848000842832106
46.72880888551427,0.7878044269749364,-13.940561789633517,0.04512703024938047,0.0,5.959258864389803
47.376498351362386,0.8136110702354229,-13.369083392551524,0.6899906502025129,0.0,1.3382287049907156
48.174562468908704,1.2258848272783294,-12.869551618362586,0.964574528413915,0.0,4.326769992317643
48.96273274068034,1.8817391634041567,-12.414841352918826,1.23637282124461,0.0,3.7682176161203276
49.750376793127955,2.6262445548614823,-12.156144427162936,1.619327305698788,0.0,3.135258211080665
50.55496590577638,3.4129612376905265,-12.19435456082636,1.6842720570314955,0.0,6.999999690683757
51.36309566911647,4.212375663724873,-12.285460080091369,1.8759332186643813,0.0,3.955963520921597
52.17920252033425,4.983174548192601,-12.528241451080623,1.8795352318201257,0.0,6.999999646339378
52.98933128867708,5.760693843882916,-12.776221566077457,1.8806775110126217,0.0,6.999999219838761
53.751437463562404,6.532236024209627,-13.023266673848019,1.7544207134336212,0.0,5.3468519974001385
54.45465379822655,7.281529944325746,-13.16242285615898,1.562165722995787,0.0,4.260180114239764
55.00967641081146,7.984720088801711,-13.156353749935331,1.4025160168363284,0.0,4.9358914547099095
55.41789895111905,8.531902591058678,-13.063394566933457,1.0096464137763546,0.0,2.111026512367196
55.7418797081145,8.877521646504395,-12.846154812450097,0.770766206549366,0.0,3.2823976438604263
56.13844042222732,9.10323421326682,-12.613738444461813,0.3162681261423619,0.0,1.5628792131520741
56.78522062879936,9.226573300471864,-12.236846059894159,0.2503036634043114,0.0,6.99999937476361
57.59311640759087,9.386779574735494,-11.61022130352083,0.06510390299772562,0.0,3.449206034357966
58.42337463417532,9.439339595347858,-10.804037060545088,-0.06843884165758096,0.0,6.352331076366445
59.22545317683993,9.382562031445334,-9.975722488025415,-0.2984632811712824,0.0,3.7125220786459745
60.01087465477806,9.1467094125,-9.209104244869403,-0.5896807115655172,0.0,3.810394753030919
60.69060420099488,8.709939917861849,-8.556326099892068,-0.8581122866666205,0.0,3.9272538308117646
61.10947965584481,8.195650018845598,-8.111873452504312,-1.02831675984927,0.0,4.747094627345916
61.4288555802112,7.836912005641018,-7.895624326360963,-1.4232377027695777,0.0,1.725908327713231
61.89878801568321,7.521006750448158,-7.848668487465016,-1.4967293176299254,0.0,5.873341436026449
62.67718416817434,7.052362732108678,-7.813893813012512,-1.5020220176223402,0.0,6.99999910413313
63.69803625950985,6.275806724297944,-7.760402346907558,-1.4339830344475788,0.0,6.999999548452017
64.56321183689703,5.264493831485943,-7.621171512620408,-1.4948959017090133,0.0,6.9999995899868335
65.1852071947531,4.401809141919658,-7.555567350441744,-1.536789723351497,0.0,6.999999312779038
65.74734416120518,3.7801734023838685,-7.534419477586514,-1.4862995027522583,0.0,6.999998260043635
66.4394033732452,3.2200419906289643,-7.486977190358756,-1.5635682039931469,0.0,5.826089702427625
67.27335862494152,2.528000857089714,-7.481974944945999,-1.63889585196535,0.0,6.999999417998735
68.11884685287912,1.6959786108275878,-7.538723015898379,-1.681841318340434,0.0,6.9999991944375894
68.93275286071004,0.8556978819583674,-7.632417414194415,-1.5856916176787053,0.0,6.630208233763053
69.76000754023391,0.041882162995093855,-7.644540332636838,-1.5473249693743432,0.0,6.99999945656122
70.56908870942648,-0.7851446577776813,-7.625125325126708,-1.5521858987725587,0.0,6.999999427722781
71.37576405802683,-1.5940857191791447,-7.610068847428576,-1.4833788073818837,0.0,6.9999992586739195
72.20048680091118,-2.397680795108664,-7.539641068950681,-1.3467494926598882,0.0,5.045324543324612
72.97492783812831,-3.2017906829823684,-7.356406544762624,-1.2613524131951293,0.0,6.999999554601715
73.7726058675895,-3.939448141952561,-7.120566782738534,-1.2953792090821206,0.0,6.999999516030053
74.62568756910575,-4.7070631596905415,-6.903639552478673,-0.9983779764191695,0.0,2.841829045568732
75.47232253952808,-5.424158088836272,-6.441553789816233,-1.0013094067968462,0.0,6.999999731779437
76.30304519688606,-6.1371752137707425,-5.98504820092141,-0.8256245090161307,0.0,4.371140865538993
76.81208478358364,-6.74773261151811,-5.421736743995604,-0.5377291341908867,0.0,3.713464051659182
77.14446536238823,-7.008456032820583,-4.984535876647905,-0.22525734187807656,0.0,2.664214585324315
77.69528966525316,-7.082695631589689,-4.660552341354715,-0.12549473162897784,0.0,4.669465039272578
78.50453452256804,-7.151639880265497,-4.1140597950183935,-0.18591887884874558,0.0,6.999998948410398
79.30444121324882,-7.301228513011176,-3.3187608071881205,-0.0588702744877605,0.0,5.319635376082607
79.94402183777491,-7.348292043708416,-2.520239838224751,0.18926668394670898,0.0,3.7037697553927624
80.25692174378082,-7.227962160608812,-1.8920805475170415,0.3878512980198172,0.0,4.205844944738935
80.56219977722444,-7.109623358247569,-1.602421646334614,1.0959737490843484,0.0,0.9562910967234909
81.22469362187633,-6.838117058427125,-1.4628544336340352,0.9677261601991075,0.0,4.4939170359205765
82.04018820648074,-6.29248833278262,-1.087105331235655,1.0185143667188288,0.0,6.999999446855044
82.82534345775314,-5.5982336934017765,-0.6592713526676977,1.1950960110672342,0.0,4.238606086882757
83.6246712182039,-4.86784232420558,-0.37117897789126536,1.3997632763196097,0.0,4.523918792183479
84.43826369818595,-4.080177181717692,-0.23513305940502038,1.3897783826801697,0.0,6.99999949298069
85.23917571926785,-3.2798780372805796,-0.08866120922015956,1.4822481012381699,0.0,6.632236559212706
86.04441832121472,-2.482103855915033,-0.017834511852341556,1.612400812127749,0.0,5.304745300119242
86.84523231032097,-1.6775580640252918,-0.051326551842232386,1.6571625962921448,0.0,6.999999531211868
87.64492203372215,-0.8797289077006575,-0.12040391764736685,1.616747501221118,0.0,7.0
