0.0,0.0,1.2246467991473532e-16,-1.0,0.43200000000000005,0.43200000000000005
1.0,6.123233995736766e-17,0.0941083133185148,-0.99556196460308,0.43200000000000005,0.43200000000000005
1.9822872507286886,0.187381314585725,0.03141075907812868,-0.9995065603657316,0.405,0.405
2.9744019520431664,0.06204808102142104,-0.031410759078127994,-0.9995065603657316,0.4590000000000001,0.4590000000000001
3.9724286804714377,0.124838600550735,0.031410759078129125,-0.9995065603657315,0.43200000000000005,0.43200000000000005
4.972428680471438,0.12483860055073573,-0.03141075907812755,-0.9995065603657316,0.43200000000000005,0.43200000000000005
5.97045540889971,0.062048081021423215,0.031410759078129125,-0.9995065603657315,0.4590000000000001,0.4590000000000001
6.9625701102141875,0.1873813145857286,-0.031410759078127105,-0.9995065603657316,0.405,0.405
7.944857360942876,5.10702591327572e-15,-0.09410831331851278,-0.9955619646030801,0.43200000000000005,0.43200000000000005
8.944857360942876,6.494804694057166e-15,0.09410831331851567,-0.9955619646030799,0.43200000000000005,0.43200000000000005
9.927144611671565,0.18738131458573273,0.03141075907813001,-0.9995065603657315,0.405,0.405
10.919259312986043,0.06204808102143017,-0.03141075907812622,-0.9995065603657316,0.4590000000000001,0.4590000000000001
11.917286041414314,0.12483860055074546,0.03141075907813046,-0.9995065603657315,0.43200000000000005,0.43200000000000005
12.917286041414314,0.12483860055074752,-0.03141075907812622,-0.9995065603657316,0.43200000000000005,0.43200000000000005
13.915312769842586,0.062048081021436344,0.0314107590781309,-0.9995065603657315,0.4590000000000001,0.4590000000000001
14.907427471157064,0.18738131458574303,-0.03141075907812577,-0.9995065603657316,0.405,0.405
15.889714721885753,2.0816681711721685e-14,-0.0941083133185119,-0.9955619646030802,0.43200000000000005,0.43200000000000005
16.889714721885753,2.353672812205332e-14,0.09410831331851745,-0.9955619646030797,0.43200000000000005,0.43200000000000005
17.87200197261444,0.18738131458575108,0.031410759078131345,-0.9995065603657315,0.405,0.405
18.86411667392892,0.06204808102144982,-0.03141075907812533,-0.9995065603657316,0.4590000000000001,0.4590000000000001
19.86214340235719,0.12483860055076644,0.1564344650402345,-0.9876883405951371,0.43200000000000005,0.43200000000000005
20.830726563485822,0.37352848771562464,0.6613118653236538,-0.7501110696304578,0.48072133299865116,0.48072133299865116
21.1988511161705,1.3033049736038773,0.9995065603657316,-0.03141075907812606,0.29700000000000004,0.29700000000000004
20.88983412179555,2.25436148989903,0.9876883405951372,0.156434465040234,0.405,0.405
20.889834121795545,3.25436148989903,0.9995065603657317,-0.03141075907812384,0.405,0.405
20.952624641324853,4.252388218327302,0.9955619646030806,-0.09410831331850841,0.43200000000000005,0.43200000000000005
21.07795787488915,5.24450291964178,0.9995065603657317,-0.03141075907812228,0.37800000000000006,0.37800000000000006
21.015167355359832,6.242529648070051,0.9995065603657314,0.03141075907813461,0.405,0.405
21.015167355359825,7.242529648070051,0.9995065603657318,-0.031410759078120284,0.405,0.405
21.07795787488913,8.240556376498324,0.9177546256839776,0.3971478906347887,0.37800000000000006,0.37800000000000006
20.307444632113334,8.877980366247007,0.33873792024528304,0.9408807689542285,0.4590000000000001,0.4590000000000001
19.307444632113334,8.877980366246998,0.03141075907811946,0.9995065603657318,0.4590000000000001,0.4590000000000001
18.309417903685063,8.940770885776303,-0.03141075907813677,0.9995065603657313,0.43200000000000005,0.43200000000000005
17.317303202370585,8.81543765221199,-0.09410831331852174,0.9955619646030793,0.43200000000000005,0.43200000000000005
16.319276473942313,8.75264713268267,-0.03141075907813544,0.9995065603657314,0.405,0.405
15.319276473942313,8.752647132682663,0.031410759078121235,0.9995065603657318,0.405,0.405
14.321249745514042,8.815437652211969,0.0941083133185076,0.9955619646030807,0.43200000000000005,0.43200000000000005
13.329135044199562,8.940770885776267,0.03141075907812146,0.9995065603657318,0.43200000000000005,0.43200000000000005
12.33110831577129,8.877980366246947,-0.03141075907813544,0.9995065603657314,0.4590000000000001,0.4590000000000001
11.33110831577129,8.87798036624694,0.031410759078121235,0.9995065603657318,0.4590000000000001,0.4590000000000001
10.333081587343019,8.940770885776246,-0.03141075907813588,0.9995065603657313,0.43200000000000005,0.43200000000000005
9.340966886028541,8.815437652211934,-0.09410831331852174,0.9955619646030793,0.43200000000000005,0.43200000000000005
8.34294015760027,8.752647132682613,-0.03141075907813544,0.9995065603657314,0.405,0.405
7.342940157600269,8.752647132682606,0.031410759078121235,0.9995065603657318,0.405,0.405
6.3449134291719975,8.815437652211912,0.0941083133185076,0.9955619646030807,0.43200000000000005,0.43200000000000005
5.352798727857519,8.94077088577621,0.03141075907812146,0.9995065603657318,0.43200000000000005,0.43200000000000005
4.354771999429248,8.87798036624689,-0.03141075907813544,0.9995065603657314,0.4590000000000001,0.4590000000000001
3.354771999429248,8.877980366246883,0.031410759078121235,0.9995065603657318,0.4590000000000001,0.4590000000000001
2.3567452710009764,8.940770885776189,-0.03141075907813588,0.9995065603657313,0.43200000000000005,0.43200000000000005
1.3646305696864993,8.815437652211877,-0.09410831331852174,0.9955619646030793,0.43200000000000005,0.43200000000000005
0.3666038412582282,8.752647132682556,-0.03141075907813544,0.9995065603657314,0.405,0.405
-0.6333961587417718,8.752647132682549,0.031410759078121235,0.9995065603657318,0.405,0.405
-1.6314228871700438,8.815437652211855,-0.27899110603923605,0.9602936856769411,0.37800000000000006,0.37800000000000006
-2.440439881544987,8.227652399919377,-0.8910065241883711,0.4539904997395405,0.4452954075667073,0.4452954075667073
-2.4404398815449797,7.227652399919377,-0.9995065603657318,0.031410759078121075,0.43200000000000005,0.43200000000000005
-2.5032304010742856,6.229625671491105,-0.9995065603657314,-0.0314107590781354,0.405,0.405
-2.377897167509974,5.237510970176628,-0.9995065603657318,0.031410759078121075,0.4130205806010156,0.4130205806010156
-2.565278482095691,4.2552237194479385,-0.9955619646030808,0.09410831331850678,0.48072133299865116,0.48072133299865116
-2.5652784820956835,3.2552237194479385,-0.9955619646030792,-0.0941083133185228,0.37800000000000006,0.37800000000000006
-2.377897167509951,2.2729364687192515,-0.9995065603657313,-0.031410759078136286,0.37800000000000006,0.37800000000000006
-2.5032304010742474,1.2808217674047728,-0.9995065603657318,0.03141075907812019,0.405,0.405
-2.440439881544926,0.2827950389765018,-0.8607420270039396,-0.509041415750378,0.4590000000000001,0.4590000000000001
-1.5961119560429067,-0.25303175600248784,-0.09410831331850615,-0.9955619646030808,0.18900000000000003,0.18900000000000003
-0.6663354701546582,0.11509279668219768,0.21814324139655056,-0.9759167619387457,0.43200000000000005,0.43200000000000005
0.3316912582736128,0.17788331621151915,0.06279051952932156,-0.998026728428271,0.405,0.405
