0.0,0.0,0.9510565162951535,0.3090169943749477,0.5590169943749475,0.5590169943749475
-0.3090169943749476,0.9510565162951535,0.960293685676943,0.2789911060392295,0.7905694150420949,0.7905694150420949
-0.5577068815398027,1.9196396774237847,0.960293685676943,0.27899110603922966,0.8860022573334675,0.8860022573334675
-0.8667238759147506,2.8706961937189384,0.9759167619387473,0.21814324139654312,0.8544003745317531,0.8544003745317531
-0.9920571094790555,3.862810895033416,0.9408807689542252,0.3387379202452921,0.894427190999916,0.894427190999916
-1.5278839044580526,4.70713882053543,0.5090414157503707,0.8607420270039441,0.7211102550927979,0.7211102550927979
-2.5259106328863243,4.769929340064743,-0.3971478906347811,0.9177546256839809,0.8077747210701756,0.8077747210701756
-3.1633346226350136,3.999416097288953,-0.9759167619387475,0.21814324139654181,0.8139410298049854,0.8139410298049854
-2.914644735470158,3.030832936160322,-0.960293685676943,-0.2789911060392296,0.8631338250816034,0.8631338250816034
-2.6056277410952102,2.0797764198651683,-0.960293685676943,-0.2789911060392296,0.8860022573334675,0.8860022573334675
-2.3569378539303547,1.1111932587365372,-0.9759167619387472,-0.21814324139654323,0.873212459828649,0.873212459828649
-2.1695565393446294,0.12890600800784857,-0.9759167619387472,-0.21814324139654323,0.8500000000000001,0.8500000000000001
-1.9208666521797737,-0.8396771531207823,-0.9602936856769425,-0.2789911060392313,0.8381527307120106,0.8381527307120106
-1.611849657804825,-1.7907336694159355,-0.9602936856769427,-0.27899110603923044,0.8544003745317531,0.8544003745317531
-1.3631597706399687,-2.759316830544566,-0.7501110696304586,-0.6613118653236529,0.873212459828649,0.873212459828649
-0.43338328475171684,-3.1274413832292427,0.09410831331851567,-0.9955619646030799,0.7158910531638177,0.7158910531638177
0.41094464075029746,-2.591614588250245,0.8607420270039443,-0.5090414157503702,0.65,0.65
0.4737351602796094,-1.593587859821973,0.975916761938747,0.2181432413965442,0.5099019513592785,0.5099019513592785
-0.008018513822107443,-0.7172811797781103,0.9177546256839805,0.39714789063478223,0.7762087348130012,0.7762087348130012
-0.31703550819705656,0.23377533651704263,0.951056516295153,0.30901699437494917,0.7158910531638177,0.7158910531638177
